date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-01-12,US_WA,,162105.0,,17689.0,,195567.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,US_WA,7545.0,169650.0,4936.0,22625.0,12671.0,208238.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,US_WA,17800.0,187450.0,0.0,,17000.0,225238.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,US_WA,13232.0,200682.0,8956.0,31581.0,17368.0,242606.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,US_WA,64825.0,265507.0,13656.0,45237.0,78594.0,321200.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,US_WA,20993.0,286500.0,4494.0,49731.0,25565.0,346765.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,US_WA,20442.0,306942.0,6171.0,55902.0,26658.0,373423.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,US_WA,23415.0,330357.0,6250.0,62152.0,29712.0,403135.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,US_WA,28860.0,359217.0,4975.0,67127.0,33862.0,436997.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,US_WA,11014.0,370231.0,1359.0,68486.0,12388.0,449385.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,US_WA,34095.0,404326.0,5252.0,73738.0,39400.0,488785.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,US_WA,16402.0,420728.0,2406.0,76144.0,18825.0,507610.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,US_WA,21167.0,441895.0,5642.0,81786.0,26835.0,534445.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,US_WA,26633.0,468528.0,9947.0,91733.0,36690.0,571135.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,US_WA,27480.0,496008.0,8222.0,99955.0,35936.0,607071.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30,US_WA,28458.0,524466.0,8266.0,108221.0,36880.0,643951.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,US_WA,31039.0,555505.0,9177.0,117398.0,40393.0,684344.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,US_WA,26915.0,582420.0,9274.0,126672.0,36259.0,720603.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,US_WA,16893.0,599313.0,4236.0,130908.0,21166.0,741769.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,US_WA,17027.0,616340.0,7022.0,137930.0,24185.0,765954.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,US_WA,21600.0,637940.0,9568.0,147498.0,31404.0,797358.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,US_WA,20568.0,658508.0,9819.0,157317.0,30586.0,827944.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,US_WA,25976.0,684484.0,13673.0,170990.0,39829.0,867773.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,US_WA,24539.0,709023.0,12667.0,183657.0,37345.0,905118.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,US_WA,22716.0,731739.0,10021.0,193678.0,32808.0,937926.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,US_WA,8495.0,740234.0,4701.0,198379.0,13278.0,951204.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,US_WA,39945.0,780179.0,17445.0,215824.0,57742.0,1008946.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,US_WA,17180.0,797359.0,13764.0,229588.0,31098.0,1040044.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,US_WA,22369.0,819728.0,17893.0,247481.0,40466.0,1080510.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,US_WA,25073.0,844801.0,15776.0,263257.0,41269.0,1121779.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,US_WA,26052.0,870853.0,18461.0,281718.0,44692.0,1166471.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,US_WA,,,,,0.0,1166471.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,US_WA,19429.0,890282.0,15122.0,296840.0,34813.0,1201284.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,US_WA,8523.0,898805.0,15975.0,312815.0,24636.0,1225920.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,US_WA,15333.0,914138.0,14377.0,327192.0,29844.0,1255764.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,US_WA,68331.0,982469.0,37278.0,364470.0,106433.0,1362197.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,US_WA,19306.0,1001775.0,25371.0,389841.0,45032.0,1407229.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,US_WA,14902.0,1016677.0,21546.0,411387.0,37278.0,1444507.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,US_WA,14135.0,1030812.0,25034.0,436421.0,34845.0,1479352.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,US_WA,5752.0,1036564.0,8677.0,445098.0,14220.0,1493572.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,US_WA,0.0,1036564.0,12036.0,457134.0,0.0,1493572.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,US_WA,8622.0,1045186.0,29489.0,486623.0,20844.0,1514416.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,US_WA,36358.0,1081544.0,29227.0,515850.0,94774.0,1609190.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,US_WA,24143.0,1105687.0,33285.0,549135.0,57649.0,1666839.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_WA,29150.0,1134837.0,33332.0,582467.0,62369.0,1729208.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,US_WA,31781.0,1166618.0,38704.0,621171.0,70822.0,1800030.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,US_WA,19942.0,1186560.0,21191.0,642362.0,41130.0,1841160.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,US_WA,24234.0,1210794.0,22180.0,664542.0,47038.0,1888198.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,US_WA,32802.0,1243596.0,21557.0,686099.0,54679.0,1942877.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,US_WA,0.0,1243596.0,25174.0,711273.0,0.0,1942877.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,US_WA,77499.0,1321095.0,25041.0,736314.0,128590.0,2071467.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,US_WA,45914.0,1367009.0,26414.0,762728.0,72449.0,2143916.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,US_WA,44243.0,1411252.0,25591.0,788319.0,69368.0,2213284.0,,,,382837.0,,1094024.0,,,,404394.0,,1117435.0,,,,787.0,,764.0,,,,,,
2021-03-09,US_WA,26016.0,1437268.0,16006.0,804325.0,41898.0,2255182.0,,,8626.0,391463.0,27181.0,1121205.0,,,6633.0,411027.0,13995.0,1131430.0,,,745.0,1532.0,717.0,1481.0,,,,,,
2021-03-10,US_WA,32718.0,1469986.0,15299.0,819624.0,48238.0,2303420.0,,,5280.0,396743.0,28427.0,1149632.0,,,9604.0,420631.0,19386.0,1150816.0,,,406.0,1938.0,393.0,1874.0,,,,,,
2021-03-11,US_WA,45475.0,1515461.0,-819624.0,0.0,78051.0,2381471.0,,,8107.0,404850.0,30236.0,1179868.0,,,22432.0,443063.0,43355.0,1194171.0,,,4471.0,6409.0,4436.0,6310.0,,,,,,
2021-03-12,US_WA,39917.0,1555378.0,0.0,0.0,60306.0,2441777.0,,,6602.0,411452.0,33443.0,1213311.0,,,12761.0,455824.0,23328.0,1217499.0,,,3602.0,10011.0,3497.0,9807.0,,,,,,
2021-03-13,US_WA,0.0,1555378.0,878520.0,878520.0,0.0,2441777.0,,,841.0,412293.0,0.0,1213311.0,,,53.0,455877.0,0.0,1217499.0,,,0.0,10011.0,0.0,9807.0,,,,,,
2021-03-14,US_WA,82798.0,1638176.0,48191.0,926711.0,120752.0,2562529.0,,,15989.0,428282.0,65255.0,1278566.0,,,22286.0,478163.0,45624.0,1263123.0,,,9899.0,19910.0,9809.0,19616.0,,,,,,
2021-03-15,US_WA,47987.0,1686163.0,28145.0,954856.0,63519.0,2626048.0,,,7293.0,435575.0,32153.0,1310719.0,,,7700.0,485863.0,18193.0,1281316.0,,,13150.0,33060.0,13167.0,32783.0,,,,,,
2021-03-16,US_WA,28498.0,1714661.0,20341.0,975197.0,39640.0,2665688.0,,,3729.0,439304.0,16264.0,1326983.0,,,7410.0,493273.0,13208.0,1294524.0,,,9201.0,42261.0,9194.0,41977.0,,,,,,
2021-03-17,US_WA,27581.0,1742242.0,13689.0,988886.0,40151.0,2705839.0,,,5945.0,445249.0,24371.0,1351354.0,,,6166.0,499439.0,14158.0,1308682.0,,,1563.0,43824.0,1583.0,43560.0,,,,,,
2021-03-18,US_WA,34427.0,1776669.0,25018.0,1013904.0,57266.0,2763105.0,,,9836.0,455085.0,31290.0,1382644.0,,,12934.0,512373.0,23769.0,1332451.0,,,2230.0,46054.0,2154.0,45714.0,,,,,,
2021-03-19,US_WA,39431.0,1816100.0,24216.0,1038120.0,60341.0,2823446.0,,,10740.0,465825.0,30455.0,1413099.0,,,9807.0,522180.0,26226.0,1358677.0,,,3662.0,49716.0,3636.0,49350.0,,,,,,
2021-03-20,US_WA,42443.0,1858543.0,25661.0,1063781.0,66034.0,2889480.0,,,14019.0,479844.0,35321.0,1448420.0,,,9276.0,531456.0,28351.0,1387028.0,,,2352.0,52068.0,2323.0,51673.0,,,,,,
2021-03-21,US_WA,56567.0,1915110.0,29358.0,1093139.0,83080.0,2972560.0,,,16774.0,496618.0,47090.0,1495510.0,,,9211.0,540667.0,32563.0,1419591.0,,,3360.0,55428.0,3389.0,55062.0,,,,,,
2021-03-22,US_WA,53198.0,1968308.0,21045.0,1114184.0,73037.0,3045597.0,,,13441.0,510059.0,38849.0,1534359.0,,,5851.0,546518.0,32445.0,1452036.0,,,1753.0,57181.0,1739.0,56801.0,,,,,,
2021-03-23,US_WA,14600.0,1982908.0,10930.0,1125114.0,23379.0,3068976.0,,,7673.0,517732.0,15021.0,1549380.0,,,1175.0,547693.0,6264.0,1458300.0,,,2081.0,59262.0,2090.0,58891.0,,,,,,
2021-03-24,US_WA,26062.0,2008970.0,14070.0,1139184.0,39339.0,3108315.0,,,9387.0,527119.0,21642.0,1571022.0,,,3460.0,551153.0,16431.0,1474731.0,,,1213.0,60475.0,1223.0,60114.0,,,,,,
2021-03-25,US_WA,37856.0,2046826.0,26537.0,1165721.0,62335.0,3170650.0,,,18776.0,545895.0,37569.0,1608591.0,,,5451.0,556604.0,22395.0,1497126.0,,,2297.0,62772.0,2342.0,62456.0,,,,,,
2021-03-26,US_WA,50630.0,2097456.0,33346.0,1199067.0,80787.0,3251437.0,,,22529.0,568424.0,47552.0,1656143.0,,,7020.0,563624.0,29346.0,1526472.0,,,3782.0,66554.0,3853.0,66309.0,,,,,,
2021-03-27,US_WA,45421.0,2142877.0,36018.0,1235085.0,79440.0,3330877.0,,,24470.0,592894.0,47552.0,1703695.0,,,9110.0,572734.0,29412.0,1555884.0,,,2426.0,68980.0,2447.0,68756.0,,,,,,
2021-03-28,US_WA,45931.0,2188808.0,44449.0,1279534.0,88691.0,3419568.0,,,28549.0,621443.0,53597.0,1757292.0,,,13759.0,586493.0,32897.0,1588781.0,,,2129.0,71109.0,2166.0,70922.0,,,,,,
2021-03-29,US_WA,44143.0,2232951.0,38552.0,1318086.0,82073.0,3501641.0,,,26808.0,648251.0,50799.0,1808091.0,,,10549.0,597042.0,30040.0,1618821.0,,,1195.0,72304.0,1232.0,72154.0,,,,,,
2021-03-30,US_WA,17167.0,2250118.0,19349.0,1337435.0,35562.0,3537203.0,,,13971.0,662222.0,23421.0,1831512.0,,,3838.0,600880.0,10592.0,1629413.0,,,1538.0,73842.0,1545.0,73699.0,,,,,,
2021-03-31,US_WA,22580.0,2272698.0,28235.0,1365670.0,49533.0,3586736.0,,,18232.0,680454.0,30017.0,1861529.0,,,8452.0,609332.0,17927.0,1647340.0,,,1537.0,75379.0,1554.0,75253.0,,,,,,
2021-04-01,US_WA,37261.0,2309959.0,37594.0,1403264.0,73150.0,3659886.0,,,20371.0,700825.0,38863.0,1900392.0,,,15167.0,624499.0,32140.0,1679480.0,,,2049.0,77428.0,2117.0,77370.0,,,,,,
2021-04-02,US_WA,48042.0,2358001.0,40136.0,1443400.0,85505.0,3745391.0,,,23533.0,724358.0,51539.0,1951931.0,,,13062.0,637561.0,30390.0,1709870.0,,,3535.0,80963.0,3544.0,80914.0,,,,,,
2021-04-03,US_WA,51701.0,2409702.0,40750.0,1484150.0,88987.0,3834378.0,,,22530.0,746888.0,51478.0,2003409.0,,,14408.0,651969.0,33728.0,1743598.0,,,3793.0,84756.0,3745.0,84659.0,,,,,,
2021-04-04,US_WA,55123.0,2464825.0,45307.0,1529457.0,94141.0,3928519.0,,,26387.0,773275.0,54760.0,2058169.0,,,12467.0,664436.0,32805.0,1776403.0,,,6396.0,91152.0,6401.0,91060.0,,,,,,
2021-04-05,US_WA,45275.0,2510100.0,46306.0,1575763.0,86552.0,4015071.0,,,25402.0,798677.0,49007.0,2107176.0,,,15180.0,679616.0,31818.0,1808221.0,,,5723.0,96875.0,5714.0,96774.0,,,,,,
2021-04-06,US_WA,14895.0,2524995.0,11110.0,1586873.0,26423.0,4041494.0,,,7652.0,806329.0,19750.0,2126926.0,,,1944.0,681560.0,5251.0,1813472.0,,,1514.0,98389.0,1421.0,98195.0,,,,,,
2021-04-07,US_WA,34370.0,2559365.0,26666.0,1613539.0,55003.0,4096497.0,,,15080.0,821409.0,32271.0,2159197.0,,,5411.0,686971.0,16507.0,1829979.0,,,6157.0,104546.0,6186.0,104381.0,,,,,,
2021-04-08,US_WA,47323.0,2606688.0,35774.0,1649313.0,73409.0,4169906.0,,,17102.0,838511.0,38130.0,2197327.0,,,9232.0,696203.0,25852.0,1855831.0,,,9426.0,113972.0,9397.0,113778.0,,,,,,
2021-04-09,US_WA,60062.0,2666750.0,38763.0,1688076.0,86640.0,4256546.0,,,19803.0,858314.0,54932.0,2252259.0,,,6239.0,702442.0,18838.0,1874669.0,,,12704.0,126676.0,12837.0,126615.0,,,,,,
2021-04-10,US_WA,0.0,2666750.0,0.0,1688076.0,0.0,4256546.0,,,0.0,858314.0,0.0,2252259.0,,,0.0,702442.0,0.0,1874669.0,,,0.0,126676.0,0.0,126615.0,,,,,,
2021-04-11,US_WA,53224.0,2719974.0,49014.0,1737090.0,87404.0,4343950.0,,,21795.0,880109.0,45931.0,2298190.0,,,12027.0,714469.0,26297.0,1900966.0,,,15184.0,141860.0,15134.0,141749.0,,,,,,
2021-04-12,US_WA,110600.0,2830574.0,93941.0,1831031.0,183014.0,4526964.0,,,50635.0,930744.0,101239.0,2399429.0,,,19737.0,734206.0,58170.0,1959136.0,,,23562.0,165422.0,23583.0,165332.0,,,,,,
2021-04-13,US_WA,31458.0,2862032.0,29475.0,1860506.0,51192.0,4578156.0,,,12119.0,942863.0,26317.0,2425746.0,,,7080.0,741286.0,14619.0,1973755.0,,,10274.0,175696.0,10252.0,175584.0,,,,,,
2021-04-14,US_WA,36956.0,2898988.0,34738.0,1895244.0,63243.0,4641399.0,,,16200.0,959063.0,33192.0,2458938.0,,,9257.0,750543.0,20692.0,1994447.0,,,9265.0,184961.0,9313.0,184897.0,,,,,,
2021-04-15,US_WA,39956.0,2938944.0,35752.0,1930996.0,71553.0,4712952.0,,,18588.0,977651.0,39039.0,2497977.0,,,12495.0,763038.0,27856.0,2022303.0,,,4653.0,189614.0,4623.0,189520.0,,,,,,
2021-04-16,US_WA,37610.0,2976554.0,36615.0,1967611.0,73726.0,4786678.0,,,20278.0,997929.0,42669.0,2540646.0,,,15233.0,778271.0,29938.0,2052241.0,,,1082.0,190696.0,1078.0,190598.0,,,,,,
2021-04-17,US_WA,46807.0,3023361.0,39491.0,2007102.0,87885.0,4874563.0,,,21681.0,1019610.0,51927.0,2592573.0,,,17229.0,795500.0,35322.0,2087563.0,,,569.0,191265.0,600.0,191198.0,,,,,,
2021-04-18,US_WA,47299.0,3070660.0,43146.0,2050248.0,90880.0,4965443.0,,,21474.0,1041084.0,48004.0,2640577.0,,,21290.0,816790.0,42468.0,2130031.0,,,372.0,191637.0,380.0,191578.0,,,,,,
2021-04-19,US_WA,41031.0,3111691.0,42950.0,2093198.0,84749.0,5050192.0,,,19381.0,1060465.0,43889.0,2684466.0,,,23325.0,840115.0,40613.0,2170644.0,,,244.0,191881.0,246.0,191824.0,,,,,,
2021-04-20,US_WA,0.0,3111691.0,0.0,2093198.0,0.0,5050192.0,,,0.0,1060465.0,0.0,2684466.0,,,0.0,840115.0,0.0,2170644.0,,,0.0,191881.0,0.0,191824.0,,,,,,
2021-04-21,US_WA,62321.0,3174012.0,37151.0,2130349.0,99691.0,5149883.0,,,18017.0,1078482.0,55559.0,2740025.0,,,18612.0,858727.0,43683.0,2214327.0,,,509.0,192390.0,416.0,192240.0,,,,,,
2021-04-22,US_WA,40051.0,3214063.0,33526.0,2163875.0,74295.0,5224178.0,,,15686.0,1094168.0,39774.0,2779799.0,,,17485.0,876212.0,34143.0,2248470.0,,,342.0,192732.0,340.0,192580.0,,,,,,
2021-04-23,US_WA,50012.0,3264075.0,42064.0,2205939.0,92238.0,5316416.0,,,21737.0,1115905.0,54158.0,2833957.0,,,20124.0,896336.0,37885.0,2286355.0,,,183.0,192915.0,161.0,192741.0,,,,,,
2021-04-24,US_WA,41313.0,3305388.0,39114.0,2245053.0,80705.0,5397121.0,,,20585.0,1136490.0,43893.0,2877850.0,,,18044.0,914380.0,36283.0,2322638.0,,,463.0,193378.0,486.0,193227.0,,,,,,
2021-04-25,US_WA,43036.0,3348424.0,45196.0,2290249.0,88977.0,5486098.0,,,26207.0,1162697.0,48355.0,2926205.0,,,18657.0,933037.0,40267.0,2362905.0,,,316.0,193694.0,319.0,193546.0,,,,,,
2021-04-26,US_WA,46978.0,3395402.0,39671.0,2329920.0,87945.0,5574043.0,,,20693.0,1183390.0,52652.0,2978857.0,,,18831.0,951868.0,35118.0,2398023.0,,,146.0,193840.0,152.0,193698.0,,,,,,
2021-04-27,US_WA,22179.0,3417581.0,16588.0,2346508.0,39448.0,5613491.0,,,10924.0,1194314.0,25648.0,3004505.0,,,5517.0,957385.0,13647.0,2411670.0,,,145.0,193985.0,150.0,193848.0,,,,,,
2021-04-28,US_WA,29420.0,3447001.0,25167.0,2371675.0,54627.0,5668118.0,,,12947.0,1207261.0,31234.0,3035739.0,,,11510.0,968895.0,22632.0,2434302.0,,,685.0,194670.0,719.0,194567.0,,,,,,
2021-04-29,US_WA,40637.0,3487638.0,38165.0,2409840.0,79053.0,5747171.0,,,20884.0,1228145.0,45803.0,3081542.0,,,16440.0,985335.0,32358.0,2466660.0,,,818.0,195488.0,844.0,195411.0,,,,,,
2021-04-30,US_WA,36865.0,3524503.0,44865.0,2454705.0,81192.0,5828363.0,,,27126.0,1255271.0,48366.0,3129908.0,,,15989.0,1001324.0,31013.0,2497673.0,,,1737.0,197225.0,1781.0,197192.0,,,,,,
2021-05-01,US_WA,40785.0,3565288.0,38781.0,2493486.0,79159.0,5907522.0,,,16832.0,1272103.0,40298.0,3170206.0,,,19814.0,1021138.0,36667.0,2534340.0,,,2123.0,199348.0,2165.0,199357.0,,,,,,
2021-05-02,US_WA,0.0,3565288.0,0.0,2493486.0,0.0,5907522.0,,,0.0,1272103.0,0.0,3170206.0,,,0.0,1021138.0,0.0,2534340.0,,,0.0,199348.0,0.0,199357.0,,,,,,
2021-05-03,US_WA,64258.0,3629546.0,72017.0,2565503.0,133815.0,6041337.0,,,36912.0,1309015.0,73630.0,3243836.0,,,31641.0,1052779.0,56699.0,2591039.0,,,3447.0,202795.0,3443.0,202800.0,,,,,,
2021-05-04,US_WA,8351.0,3637897.0,7569.0,2573072.0,14913.0,6056250.0,,,5209.0,1314224.0,10190.0,3254026.0,,,1339.0,1054118.0,3700.0,2594739.0,,,1020.0,203815.0,1021.0,203821.0,,,,,,
2021-05-05,US_WA,19068.0,3656965.0,24690.0,2597762.0,42903.0,6099153.0,,,13856.0,1328080.0,25793.0,3279819.0,,,9708.0,1063826.0,16001.0,2610740.0,,,1105.0,204920.0,1057.0,204878.0,,,,,,
2021-05-06,US_WA,26500.0,3683465.0,37848.0,2635610.0,62881.0,6162034.0,,,20362.0,1348442.0,35081.0,3314900.0,,,15054.0,1078880.0,25322.0,2636062.0,,,2413.0,207333.0,2433.0,207311.0,,,,,,
2021-05-07,US_WA,27834.0,3711299.0,37043.0,2672653.0,61671.0,6223705.0,,,19910.0,1368352.0,34684.0,3349584.0,,,13601.0,1092481.0,23415.0,2659477.0,,,3518.0,210851.0,3535.0,210846.0,,,,,,
2021-05-08,US_WA,31391.0,3742690.0,41300.0,2713953.0,70079.0,6293784.0,,,23125.0,1391477.0,40879.0,3390463.0,,,14769.0,1107250.0,25739.0,2685216.0,,,3378.0,214229.0,3400.0,214246.0,,,,,,
2021-05-09,US_WA,29812.0,3772502.0,46126.0,2760079.0,73340.0,6367124.0,,,24932.0,1416409.0,41411.0,3431874.0,,,17946.0,1125196.0,28635.0,2713851.0,,,3237.0,217466.0,3265.0,217511.0,,,,,,
2021-05-10,US_WA,33292.0,3805794.0,59185.0,2819264.0,88547.0,6455671.0,,,34102.0,1450511.0,52235.0,3484109.0,,,19775.0,1144971.0,30822.0,2744673.0,,,5306.0,222772.0,5487.0,222998.0,,,,,,
2021-05-11,US_WA,24679.0,3830473.0,32540.0,2851804.0,47767.0,6503438.0,,,15814.0,1466325.0,24682.0,3508791.0,,,5816.0,1150787.0,10995.0,2755668.0,,,10906.0,233678.0,12088.0,235086.0,,,,,,
2021-05-12,US_WA,12481.0,3842954.0,30576.0,2882380.0,41658.0,6545096.0,,,19469.0,1485794.0,26472.0,3535263.0,,,9328.0,1160115.0,13390.0,2769058.0,,,1754.0,235432.0,1751.0,236837.0,,,,,,
2021-05-13,US_WA,21456.0,3864410.0,39432.0,2921812.0,58851.0,6603947.0,,,23132.0,1508926.0,34825.0,3570088.0,,,13530.0,1173645.0,21240.0,2790298.0,,,2748.0,238180.0,2746.0,239583.0,,,,,,
2021-05-14,US_WA,21311.0,3885721.0,40460.0,2962272.0,59929.0,6663876.0,,,24099.0,1533025.0,35999.0,3606087.0,,,13619.0,1187264.0,21157.0,2811455.0,,,2727.0,240907.0,2741.0,242324.0,,,,,,
2021-05-15,US_WA,28073.0,3913794.0,41665.0,3003937.0,67379.0,6731255.0,,,22110.0,1555135.0,39112.0,3645199.0,,,16235.0,1203499.0,24887.0,2836342.0,,,3297.0,244204.0,3341.0,245665.0,,,,,,
2021-05-16,US_WA,36077.0,3949871.0,47626.0,3051563.0,82122.0,6813377.0,,,23357.0,1578492.0,47743.0,3692942.0,,,20503.0,1224002.0,30542.0,2866884.0,,,3751.0,247955.0,3801.0,249466.0,,,,,,
2021-05-17,US_WA,-12.0,3949859.0,-9.0,3051554.0,0.0,6813377.0,,,-4.0,1578488.0,0.0,3692942.0,,,-4.0,1223998.0,0.0,2866884.0,,,-1.0,247954.0,0.0,249466.0,,,,,,
2021-05-18,US_WA,38616.0,3988475.0,60931.0,3112485.0,96880.0,6910257.0,,,35701.0,1614189.0,64733.0,3757675.0,,,20587.0,1244585.0,27493.0,2894377.0,,,4623.0,252577.0,4613.0,254079.0,,,,,,
2021-05-19,US_WA,21611.0,4010086.0,31276.0,3143761.0,51255.0,6961512.0,,,17956.0,1632145.0,33871.0,3791546.0,,,11285.0,1255870.0,15312.0,2909689.0,,,2021.0,254598.0,2039.0,256118.0,,,,,,
2021-05-20,US_WA,30242.0,4040328.0,40210.0,3183971.0,67846.0,7029358.0,,,21294.0,1653439.0,40870.0,3832416.0,,,15009.0,1270879.0,23014.0,2932703.0,,,3885.0,258483.0,3923.0,260041.0,,,,,,
2021-05-21,US_WA,0.0,4040328.0,0.0,3183971.0,0.0,7029358.0,,,0.0,1653439.0,0.0,3832416.0,,,0.0,1270879.0,0.0,2932703.0,,,0.0,258483.0,0.0,260041.0,,,,,,
2021-05-22,US_WA,77271.0,4117599.0,89101.0,3273072.0,160082.0,7189440.0,,,45806.0,1699245.0,99972.0,3932388.0,,,33893.0,1304772.0,50277.0,2982980.0,,,9374.0,267857.0,9743.0,269784.0,,,,,,
2021-05-23,US_WA,31332.0,4148931.0,44181.0,3317253.0,72216.0,7261656.0,,,18217.0,1717462.0,38711.0,3971099.0,,,21623.0,1326395.0,29094.0,3012074.0,,,4337.0,272194.0,4385.0,274169.0,,,,,,
2021-05-24,US_WA,27421.0,4176352.0,40285.0,3357538.0,65155.0,7326811.0,,,22014.0,1739476.0,41682.0,4012781.0,,,14940.0,1341335.0,20138.0,3032212.0,,,3328.0,275522.0,3331.0,277500.0,,,,,,
2021-05-25,US_WA,15524.0,4191876.0,12991.0,3370529.0,26872.0,7353683.0,,,5769.0,1745245.0,17379.0,4030160.0,,,5258.0,1346593.0,7498.0,3039710.0,,,1962.0,277484.0,1991.0,279491.0,,,,,,
2021-05-26,US_WA,19331.0,4211207.0,24246.0,3394775.0,41502.0,7395185.0,,,12620.0,1757865.0,26536.0,4056696.0,,,9073.0,1355666.0,12371.0,3052081.0,,,2534.0,280018.0,2566.0,282057.0,,,,,,
2021-05-27,US_WA,23412.0,4234619.0,30372.0,3425147.0,51227.0,7446412.0,,,12623.0,1770488.0,28053.0,4084749.0,,,14580.0,1370246.0,19970.0,3072051.0,,,3159.0,283177.0,3179.0,285236.0,,,,,,
2021-05-28,US_WA,4985.0,4239604.0,2389.0,3427536.0,6167.0,7452579.0,,,578.0,1771066.0,3532.0,4088281.0,,,1350.0,1371596.0,2241.0,3074292.0,,,449.0,283626.0,394.0,285630.0,,,,,,
2021-05-29,US_WA,44717.0,4284321.0,70581.0,3498117.0,113085.0,7565664.0,,,35374.0,1806440.0,67109.0,4155390.0,,,29383.0,1400979.0,39984.0,3114276.0,,,5796.0,289422.0,5908.0,291538.0,,,,,,
2021-05-30,US_WA,19481.0,4303802.0,33044.0,3531161.0,50293.0,7615957.0,,,13511.0,1819951.0,25318.0,4180708.0,,,16652.0,1417631.0,22048.0,3136324.0,,,2871.0,292293.0,2902.0,294440.0,,,,,,
